exps,ps,cs,lr,sg,np,fp
start,0,0,0,0,0,0
start,0,0,0,0,0,0
start,1,0,0,0,0,0
pre_reject,1,0,0,0,0,0
pre_reject,0,0,0,0,0,0
start,1,1,0,0,0,0
pre_accept,0,0,0,0,0,0
start,0,0,0,1,1,0
ready,0,0,0,1,1,0
ready,1,1,0,1,1,0
accept,0,1,0,1,1,0
ready,1,1,0,1,1,0
accept,1,1,0,1,1,0
accept,1,1,0,1,1,0
accept,0,0,0,1,1,0
ready,1,0,0,1,1,0
reject,1,0,0,1,1,0
reject,0,0,0,1,1,0
ready,0,0,0,1,1,1
drive_targ,0,0,0,1,1,1
drive_targ,0,0,0,1,1,1
drive_targ,0,0,0,1,1,1
drive_targ,0,0,1,1,1,1
deposit,0,0,1,1,1,0
deposit,0,0,1,1,1,0
deposit,0,0,0,1,0,0
return,0,0,0,1,0,0
return,0,0,1,1,0,0
ready,0,0,1,1,0,0
ready,1,0,1,1,0,0
reject,0,0,0,0,1,0
done,0,1,0,0,1,0
done,1,1,1,1,1,1
done,0,0,0,0,0,0
